paper_id,method_id,method_structure,lineage,dataset,dataset_version,config_label,outcome,raw_score,random_ref,human_ref,env_steps,replay_ratio,batch_size,learning_rate,n_step,discount,hidden_dim,num_layers,imagination_horizon,num_simulations,model_params,n_seeds,eval_episodes,sticky_actions,data_augmentation,checkpoint_selection,source,value_type,notes
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,choppercommand,atari100k,main,3.934,1033.33,671.0,9882.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: ChopperCommand; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,crazyclimber,atari100k,main,49.832,21327.8,7339.0,35411.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: CrazyClimber; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,demonattack,atari100k,main,17.534,711.8,140.0,3401.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: DemonAttack; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,freeway,atari100k,main,84.459,25.0,0.0,29.6,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Freeway; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,frostbite,atari100k,main,3.699,231.6,74.0,4335.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Frostbite; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,gopher,atari100k,main,25.642,778.0,245.9,2321.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Gopher; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,hero,atari100k,main,24.411,6458.8,224.6,25763.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Hero; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,jamesbond,atari100k,main,22.013,112.3,29.2,406.7,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Jamesbond; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,kangaroo,atari100k,main,18.824,605.4,42.0,3035.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Kangaroo; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,krull,atari100k,main,203.663,3277.9,1543.3,2395.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Krull; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,kungfumaster,atari100k,main,23.082,5722.2,616.5,22736.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: KungFuMaster; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,mspacman,atari100k,main,4.572,941.9,235.2,15693.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: MsPacman; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,pong,atari100k,main,73.064,1.3,-20.4,9.3,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Pong; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,privateeye,atari100k,main,0.106,100.0,26.6,69571.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: PrivateEye; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,qbert,atari100k,main,2.583,509.3,166.1,13455.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Qbert; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,roadrunner,atari100k,main,34.375,2696.7,0.0,7845.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: RoadRunner; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,seaquest,atari100k,main,1.122,286.92,61.1,20182.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: Seaquest; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2003.10181,OTRainbow,"[""correct@parameter"", ""replay@other:OTRainbow"", ""simulate@other:OTRainbow""]",model_free_value,upndown,atari100k,main,27.453,2847.6,488.4,9082.0,100000,8,missing,missing,missing,missing,missing,missing,not_applicable,not_applicable,missing,missing,missing,missing,no,last,arXiv:2003.10181 Table 1 [OTRainbow (Overtrained Rainbow)] game as printed: UpNDown; refs Table 1,derived_hns_from_reported_mean,raw mean score after 100k interactions; number of seeds not stated; no std
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,alien,atari100k,main,4.788,558.2,227.8,7127.7,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Alien; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,amidar,atari100k,main,7.954,142.1,5.8,1719.5,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Amidar; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,assault,atari100k,main,72.787,600.6,222.4,742.0,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Assault; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,asterix,atari100k,main,6.324,734.5,210.0,8503.3,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Asterix; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,bankheist,atari100k,main,15.888,131.6,14.2,753.1,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: BankHeist; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,battlezone,atari100k,main,35.92,14870.0,2360.0,37187.5,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: BattleZone; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,boxing,atari100k,main,9.167,1.2,0.1,12.1,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Boxing; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,breakout,atari100k,main,11.111,4.9,1.7,30.5,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Breakout; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,choppercommand,atari100k,main,3.763,1058.5,811.0,7387.8,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: ChopperCommand; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,crazyclimber,atari100k,main,5.453,12146.5,10780.5,35829.4,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: CrazyClimber; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,demonattack,atari100k,main,36.588,817.6,152.1,1971.0,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: DemonAttack; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,freeway,atari100k,main,90.203,26.7,0.0,29.6,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Freeway; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,frostbite,atari100k,main,26.141,1181.3,65.2,4334.7,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Frostbite; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
2004.04136,CURL,"[""augment@input"", ""discriminate@state"", ""encode@input"", ""reconstruct@sample""]",model_free_representation,gopher,atari100k,main,19.105,669.3,257.6,2412.5,100000,1,32,0.0001,20,0.99,256,missing,not_applicable,not_applicable,missing,20,missing,missing,yes,last,arXiv:2004.04136 Table 2 (std from Table 6/7) [CURL (on Efficient Rainbow)] game as printed: Gopher; refs Table 2,derived_hns_from_reported_mean,"raw score, mean over 20 seeds; std across the 20 runs from Table 6/7 last rows"
